cidade,data,idx_total,idx_1d,idx_2d,idx_3d,idx_4d,var_total,var_1d,var_2d,var_3d,var_4d,preco_total,preco_1d,preco_2d,preco_3d,preco_4d
Maceió,2021-11-01,120.65970379719008,,,,,0.016317083591084414,,,,,6117.967001827439,,,,
Maceió,2021-12-01,123.27682031404623,,,,,0.021690062502184748,,,,,6250.666088483381,,,,
Maceió,2022-01-01,125.31470816594592,,,,,0.016530989740878965,,,,,6353.9957854657605,,,,
Maceió,2022-02-01,126.75822064294907,,,,,0.01151909858092326,,,,,6427.188089301311,,,,
Maceió,2022-03-01,127.85673239204417,,,,,0.008666197296894662,,,,,6482.887369347448,,,,
Maceió,2022-04-01,127.74590633839996,,,,,-0.000866798733009877,,,,,6477.268010789452,,,,
Maceió,2022-05-01,127.98081261322986,,,,,0.0018388555967314701,,,,,6489.178771322621,,,,
Maceió,2022-06-01,128.89119760327122,,,,,0.007113449051090459,,,,,6535.3392138958425,,,,
Maceió,2022-07-01,130.69113054499613,,,,,0.013964746818980744,,,,,6626.603571394055,,,,
Maceió,2022-08-01,132.0390089795569,,,,,0.010313465259195409,,,,,6694.946817114087,,,,
Maceió,2022-09-01,133.6368819007323,,,,,0.01210152161489475,,,,,6775.965860731964,,,,
Maceió,2022-10-01,135.36998351293627,,,,,0.012968737279363873,,,,,6863.841581793736,,,,
Maceió,2022-11-01,137.80520219855885,,,,,0.017989354969448312,,,,,6987.317664462682,,,,
Maceió,2022-12-01,139.57807236546563,,,,,0.012865045285825438,,,,,7077.209822642442,,,,
Maceió,2023-01-01,141.11255628637323,,,,,0.010993732001755685,,,,,7155.014770752767,,,,
Maceió,2023-02-01,142.54949222586538,,,,,0.010182906307614648,,,,,7227.873615792942,,,,
Maceió,2023-03-01,144.3980733006836,,,,,0.01296799480624733,,,,,7321.604643302757,,,,
Maceió,2023-04-01,146.6746854406518,,,,,0.015766222415084297,,,,,7437.038690544381,,,,
Maceió,2023-05-01,149.09930439233725,,,,,0.016530589067917267,,,,,7559.977321019972,,,,
Maceió,2023-06-01,151.48101137302038,,,,,0.015973964401711394,,,,,7680.740129623691,,,,
Maceió,2023-07-01,153.5709125294785,,,,,0.013796456318289074,,,,,7786.707125314174,,,,
Maceió,2023-08-01,155.2474485991273,,,,,0.01091701574233328,,,,,7871.714729582167,,,,
Maceió,2023-09-01,157.18442882980153,,,,,0.012476728269305237,,,,,7969.9279752766515,,,,
Maceió,2023-10-01,159.24567415875367,,,,,0.013113546578993773,,,,,8074.441997011667,,,,
Maceió,2023-11-01,161.1265427309378,,,,,0.01181111249721667,,,,,8169.810139790622,,,,
Maceió,2023-12-01,161.9166725338644,,,,,0.0049037842526418185,,,,,8209.873126101202,,,,
Maceió,2024-01-01,162.76815595574163,,,,,0.005258775446358888,,,,,8253.047005314465,,,,
Maceió,2024-02-01,164.2607248931181,,,,,0.009169907520377052,,,,,8328.726683114524,,,,
Maceió,2024-03-01,165.74347451084702,,,,,0.009026805517227121,,,,,8403.90847908914,,,,
Maceió,2024-04-01,168.0591127829431,,,,,0.013971218347691439,,,,,8521.321319424509,,,,
Maceió,2024-05-01,170.18962795336975,,,,,0.01267717730474005,,,,,8629.347620661514,,,,
Maceió,2024-06-01,172.12565950768118,,,,,0.011375731750479456,,,,,8727.512764375799,,,,
Maceió,2024-07-01,172.04256592744207,,,,,-0.00048274952425320095,,,,,8723.299561740881,,,,
Maceió,2024-08-01,171.66003672414783,,,,,-0.0022234567429991747,,,,,8703.903682509128,,,,
Maceió,2024-09-01,171.68239209004443,,,,,0.00013023046204119204,,,,,8705.037195907264,,,,
Maceió,2024-10-01,173.50737560655097,,,,,0.010629998186123535,,,,,8797.571725509897,,,,
Maceió,2024-11-01,176.11450115468753,,,,,0.015026021453108385,,,,,8929.764226992667,,,,
Maceió,2024-12-01,178.91019672162557,,,,,0.015874306480205602,,,,,9071.518041127925,,,,
Maceió,2025-01-01,180.4274598966543,,,,,0.008480585247969463,,,,,9148.449823204204,,,,
Maceió,2025-02-01,181.1420484899024,,,,,0.003960531249829646,,,,,9184.682544616504,,,,
Maceió,2025-03-01,180.37442114304955,,,,,-0.00423770931847256,,,,,9145.76052980997,,,,
Maceió,2025-04-01,179.7494474856732,,,,,-0.003464868540760002,,,,,9114.071671868907,,,,
Maceió,2025-05-01,179.90989472507917,,,,,0.0008926160366571345,,,,,9122.207038402461,,,,
Maceió,2025-06-01,181.58769330715725,,,,,0.009325771573831076,,,,,9207.278657491797,,,,
Maceió,2025-07-01,184.13063217789474,,,,,0.014003916369134561,,,,,9336.21661779863,,,,
Maceió,2025-08-01,186.44127949090014,,,,,0.012548956605835215,,,,,9453.376394998062,,,,
Maceió,2025-09-01,188.23499111197393,,,,,0.00962078583654713,,,,,9544.32530472661,,,,
Maceió,2025-10-01,189.92161596423588,,,,,0.008960208951048099,,,,,9629.844453753736,,,,
Maceió,2025-11-01,189.53477467700392,,,,,-0.002036847071187564,,,,,9610.229933282117,,,,
Maceió,2025-12-01,189.97205959358672,,,,,0.00230714874000304,,,,,9632.402163163828,,,,
Maceió,2026-01-01,190.05194472725435,,,,,0.0004205099099232612,,,,,9636.452683729805,,,,
Maceió,2026-02-01,192.02823322938252,,,,,0.010398675504027954,,,,,9736.659028197832,,,,
Aracaju,2008-01-01,,,,,,,,,,,,,,,
Aracaju,2008-02-01,,,,,,,,,,,,,,,
Aracaju,2008-03-01,,,,,,,,,,,,,,,
Aracaju,2008-04-01,,,,,,,,,,,,,,,
Aracaju,2008-05-01,,,,,,,,,,,,,,,
Aracaju,2008-06-01,,,,,,,,,,,,,,,
Aracaju,2008-07-01,,,,,,,,,,,,,,,
Aracaju,2008-08-01,,,,,,,,,,,,,,,
Aracaju,2008-09-01,,,,,,,,,,,,,,,
Aracaju,2008-10-01,,,,,,,,,,,,,,,
Aracaju,2008-11-01,,,,,,,,,,,,,,,
Aracaju,2008-12-01,,,,,,,,,,,,,,,
Aracaju,2009-01-01,,,,,,,,,,,,,,,
Aracaju,2009-02-01,,,,,,,,,,,,,,,
Aracaju,2009-03-01,,,,,,,,,,,,,,,
Aracaju,2009-04-01,,,,,,,,,,,,,,,
Aracaju,2009-05-01,,,,,,,,,,,,,,,
Aracaju,2009-06-01,,,,,,,,,,,,,,,
Aracaju,2009-07-01,,,,,,,,,,,,,,,
Aracaju,2009-08-01,,,,,,,,,,,,,,,
Aracaju,2009-09-01,,,,,,,,,,,,,,,
Aracaju,2009-10-01,,,,,,,,,,,,,,,
Aracaju,2009-11-01,,,,,,,,,,,,,,,
Aracaju,2009-12-01,,,,,,,,,,,,,,,
Aracaju,2010-01-01,,,,,,,,,,,,,,,
Aracaju,2010-02-01,,,,,,,,,,,,,,,
Aracaju,2010-03-01,,,,,,,,,,,,,,,
Aracaju,2010-04-01,,,,,,,,,,,,,,,
Aracaju,2010-05-01,,,,,,,,,,,,,,,
Aracaju,2010-06-01,,,,,,,,,,,,,,,
Aracaju,2010-07-01,,,,,,,,,,,,,,,
Aracaju,2010-08-01,,,,,,,,,,,,,,,
Aracaju,2010-09-01,,,,,,,,,,,,,,,
Aracaju,2010-10-01,,,,,,,,,,,,,,,
Aracaju,2010-11-01,,,,,,,,,,,,,,,
Aracaju,2010-12-01,,,,,,,,,,,,,,,
Aracaju,2011-01-01,,,,,,,,,,,,,,,
Aracaju,2011-02-01,,,,,,,,,,,,,,,
Aracaju,2011-03-01,,,,,,,,,,,,,,,
Aracaju,2011-04-01,,,,,,,,,,,,,,,
Aracaju,2011-05-01,,,,,,,,,,,,,,,
Aracaju,2011-06-01,,,,,,,,,,,,,,,
Aracaju,2011-07-01,,,,,,,,,,,,,,,
Aracaju,2011-08-01,,,,,,,,,,,,,,,
Aracaju,2011-09-01,,,,,,,,,,,,,,,
Aracaju,2011-10-01,,,,,,,,,,,,,,,
Aracaju,2011-11-01,,,,,,,,,,,,,,,
Aracaju,2011-12-01,,,,,,,,,,,,,,,
Aracaju,2012-01-01,,,,,,,,,,,,,,,
Aracaju,2012-02-01,,,,,,,,,,,,,,,
Aracaju,2012-03-01,,,,,,,,,,,,,,,
Aracaju,2012-04-01,,,,,,,,,,,,,,,
Aracaju,2012-05-01,,,,,,,,,,,,,,,
Aracaju,2012-06-01,,,,,,,,,,,,,,,
Aracaju,2012-07-01,,,,,,,,,,,,,,,
Aracaju,2012-08-01,,,,,,,,,,,,,,,
Aracaju,2012-09-01,,,,,,,,,,,,,,,
Aracaju,2012-10-01,,,,,,,,,,,,,,,
Aracaju,2012-11-01,,,,,,,,,,,,,,,
Aracaju,2012-12-01,,,,,,,,,,,,,,,
Aracaju,2013-01-01,,,,,,,,,,,,,,,
Aracaju,2013-02-01,,,,,,,,,,,,,,,
Aracaju,2013-03-01,,,,,,,,,,,,,,,
Aracaju,2013-04-01,,,,,,,,,,,,,,,
Aracaju,2013-05-01,,,,,,,,,,,,,,,
Aracaju,2013-06-01,,,,,,,,,,,,,,,
Aracaju,2013-07-01,,,,,,,,,,,,,,,
Aracaju,2013-08-01,,,,,,,,,,,,,,,
Aracaju,2013-09-01,,,,,,,,,,,,,,,
Aracaju,2013-10-01,,,,,,,,,,,,,,,
Aracaju,2013-11-01,,,,,,,,,,,,,,,
Aracaju,2013-12-01,,,,,,,,,,,,,,,
Aracaju,2014-01-01,,,,,,,,,,,,,,,
Aracaju,2014-02-01,,,,,,,,,,,,,,,
Aracaju,2014-03-01,,,,,,,,,,,,,,,
Aracaju,2014-04-01,,,,,,,,,,,,,,,
Aracaju,2014-05-01,,,,,,,,,,,,,,,
Aracaju,2014-06-01,,,,,,,,,,,,,,,
Aracaju,2014-07-01,,,,,,,,,,,,,,,
Aracaju,2014-08-01,,,,,,,,,,,,,,,
Aracaju,2014-09-01,,,,,,,,,,,,,,,
Aracaju,2014-10-01,,,,,,,,,,,,,,,
Aracaju,2014-11-01,,,,,,,,,,,,,,,
Aracaju,2014-12-01,,,,,,,,,,,,,,,
Aracaju,2015-01-01,,,,,,,,,,,,,,,
Aracaju,2015-02-01,,,,,,,,,,,,,,,
Aracaju,2015-03-01,,,,,,,,,,,,,,,
Aracaju,2015-04-01,,,,,,,,,,,,,,,
Aracaju,2015-05-01,,,,,,,,,,,,,,,
Aracaju,2015-06-01,,,,,,,,,,,,,,,
Aracaju,2015-07-01,,,,,,,,,,,,,,,
Aracaju,2015-08-01,,,,,,,,,,,,,,,
Aracaju,2015-09-01,,,,,,,,,,,,,,,
Aracaju,2015-10-01,,,,,,,,,,,,,,,
Aracaju,2015-11-01,,,,,,,,,,,,,,,
Aracaju,2015-12-01,,,,,,,,,,,,,,,
Aracaju,2016-01-01,,,,,,,,,,,,,,,
Aracaju,2016-02-01,,,,,,,,,,,,,,,
Aracaju,2016-03-01,,,,,,,,,,,,,,,
Aracaju,2016-04-01,,,,,,,,,,,,,,,
Aracaju,2016-05-01,,,,,,,,,,,,,,,
Aracaju,2016-06-01,,,,,,,,,,,,,,,
Aracaju,2016-07-01,,,,,,,,,,,,,,,
Aracaju,2016-08-01,,,,,,,,,,,,,,,
Aracaju,2016-09-01,,,,,,,,,,,,,,,
Aracaju,2016-10-01,,,,,,,,,,,,,,,
Aracaju,2016-11-01,,,,,,,,,,,,,,,
Aracaju,2016-12-01,,,,,,,,,,,,,,,
Aracaju,2017-01-01,,,,,,,,,,,,,,,
Aracaju,2017-02-01,,,,,,,,,,,,,,,
Aracaju,2017-03-01,,,,,,,,,,,,,,,
Aracaju,2017-04-01,,,,,,,,,,,,,,,
Aracaju,2017-05-01,,,,,,,,,,,,,,,
Aracaju,2017-06-01,,,,,,,,,,,,,,,
Aracaju,2017-07-01,,,,,,,,,,,,,,,
Aracaju,2017-08-01,,,,,,,,,,,,,,,
Aracaju,2017-09-01,,,,,,,,,,,,,,,
Aracaju,2017-10-01,,,,,,,,,,,,,,,
Aracaju,2017-11-01,,,,,,,,,,,,,,,
Aracaju,2017-12-01,,,,,,,,,,,,,,,
Aracaju,2018-01-01,,,,,,,,,,,,,,,
Aracaju,2018-02-01,,,,,,,,,,,,,,,
Aracaju,2018-03-01,,,,,,,,,,,,,,,
Aracaju,2018-04-01,,,,,,,,,,,,,,,
Aracaju,2018-05-01,,,,,,,,,,,,,,,
Aracaju,2018-06-01,,,,,,,,,,,,,,,
Aracaju,2018-07-01,,,,,,,,,,,,,,,
Aracaju,2018-08-01,,,,,,,,,,,,,,,
Aracaju,2018-09-01,,,,,,,,,,,,,,,
Aracaju,2018-10-01,,,,,,,,,,,,,,,
Aracaju,2018-11-01,,,,,,,,,,,,,,,
Aracaju,2018-12-01,,,,,,,,,,,,,,,
Aracaju,2019-01-01,,,,,,,,,,,,,,,
Aracaju,2019-02-01,,,,,,,,,,,,,,,
Aracaju,2019-03-01,,,,,,,,,,,,,,,
Aracaju,2019-04-01,,,,,,,,,,,,,,,
Aracaju,2019-05-01,,,,,,,,,,,,,,,
Aracaju,2019-06-01,,,,,,,,,,,,,,,
Aracaju,2019-07-01,,,,,,,,,,,,,,,
Aracaju,2019-08-01,,,,,,,,,,,,,,,
Aracaju,2019-09-01,,,,,,,,,,,,,,,
Aracaju,2019-10-01,,,,,,,,,,,,,,,
Aracaju,2019-11-01,,,,,,,,,,,,,,,
Aracaju,2019-12-01,,,,,,,,,,,,,,,
Aracaju,2020-01-01,,,,,,,,,,,,,,,
Aracaju,2020-02-01,,,,,,,,,,,,,,,
Aracaju,2020-03-01,,,,,,,,,,,,,,,
Aracaju,2020-04-01,,,,,,,,,,,,,,,
Aracaju,2020-05-01,,,,,,,,,,,,,,,
Aracaju,2020-06-01,,,,,,,,,,,,,,,
Aracaju,2020-07-01,,,,,,,,,,,,,,,
Aracaju,2020-08-01,,,,,,,,,,,,,,,
Aracaju,2020-09-01,,,,,,,,,,,,,,,
Aracaju,2020-10-01,,,,,,,,,,,,,,,
Aracaju,2020-11-01,,,,,,,,,,,,,,,
Aracaju,2020-12-01,,,,,,,,,,,,,,,
Aracaju,2021-01-01,,,,,,,,,,,,,,,
Aracaju,2021-02-01,,,,,,,,,,,,,,,
Aracaju,2021-03-01,,,,,,,,,,,,,,,
Aracaju,2021-04-01,,,,,,,,,,,,,,,
Aracaju,2021-05-01,,,,,,,,,,,,,,,
Aracaju,2021-06-01,,,,,,,,,,,,,,,
Aracaju,2021-07-01,,,,,,,,,,,,,,,
Aracaju,2021-08-01,,,,,,,,,,,,,,,
Aracaju,2021-09-01,,,,,,,,,,,,,,,
Aracaju,2021-10-01,,,,,,,,,,,,,,,
Aracaju,2021-11-01,,,,,,,,,,,,,,,
Aracaju,2021-12-01,,,,,,,,,,,,,,,
Aracaju,2022-01-01,100.0,,,,,0.00303182560740223,,,,,4100.0106377941875,,,,
Aracaju,2022-02-01,101.47182534685567,,,,,0.0147182534685566,,,,,4160.355633585021,,,,
Aracaju,2022-03-01,103.49960214558934,,,,,0.0199836436548,,,,,4243.4946980438235,,,,
Aracaju,2022-04-01,107.12226593809095,,,,,0.0350017170829868,,,,,4392.024298907908,,,,
Aracaju,2022-05-01,110.96261654958552,,,,,0.0358501622222407,,,,,4549.479082507779,,,,
Aracaju,2022-06-01,114.42684787029887,,,,,0.0312198056285498,,,,,4691.512935174825,,,,
Aracaju,2022-07-01,115.06234389059779,,,,,0.0055537317694816,,,,,4717.568339609839,,,,
Aracaju,2022-08-01,114.24076665541675,,,,,-0.00714027897747505,,,,,4683.883585569721,,,,
Aracaju,2022-09-01,112.99823404863909,,,,,-0.0108764379227732,,,,,4632.939616513775,,,,
Aracaju,2022-10-01,110.91987491943222,,,,,-0.0183928461068893,,,,,4547.726671124727,,,,
Aracaju,2022-11-01,108.11546125736393,,,,,-0.0252832385909676,,,,,4432.745412652173,,,,
Aracaju,2022-12-01,106.65619783523752,,,,,-0.0134972686159356,,,,,4372.915457111551,,,,
Aracaju,2023-01-01,105.18417094337207,,,,,-0.0138016066739923,,,,,4312.562197953876,,,,
Aracaju,2023-02-01,103.62430474324115,,,,,-0.0148298568704858,,,,,4248.607517813153,,,,
Aracaju,2023-03-01,102.71506315786469,,,,,-0.00877440468844992,,,,,4211.32851608947,,,,
Aracaju,2023-04-01,104.54116579143533,,,,,0.0177783333566575,,,,,4286.198918322906,,,,
Aracaju,2023-05-01,108.55259326208828,,,,,0.0383717499253446,,,,,4450.667871347076,,,,
Aracaju,2023-06-01,111.36137298425892,,,,,0.0258748283920693,,,,,4565.828138748278,,,,
Aracaju,2023-07-01,111.51656942529539,,,,,0.00139362901944828,,,,,4572.191209340252,,,,
Aracaju,2023-08-01,111.82927357343617,,,,,0.00280410480480442,,,,,4585.012112678847,,,,
Aracaju,2023-09-01,112.04023088755193,,,,,0.00188642300334019,,,,,4593.661384998798,,,,
Aracaju,2023-10-01,113.0400534599189,,,,,0.00892378179201025,,,,,4634.654216824912,,,,
Aracaju,2023-11-01,112.98081264790031,,,,,-0.000524069214454137,,,,,4632.225337230234,,,,
Aracaju,2023-12-01,112.93568798090895,,,,,-0.00039940115435344,,,,,4630.375221083319,,,,
Aracaju,2024-01-01,112.90838976889209,,,,,-0.00024171466526568,,,,,4629.255991486701,,,,
Aracaju,2024-02-01,112.7573263514592,,,,,-0.0013379290745541,,,,,4623.062375302136,,,,
Aracaju,2024-03-01,112.73658102869533,,,,,-0.000183982038552521,,,,,4622.211814861973,,,,
Aracaju,2024-04-01,113.09514290735699,,,,,0.00318052823129689,,,,,4636.912890030176,,,,
Aracaju,2024-05-01,114.13250170927284,,,,,0.009172443442293732,,,,,4679.44471126082,,,,
Aracaju,2024-06-01,116.03033011420786,,,,,0.01662829059656734,,,,,4757.255877750235,,,,
Aracaju,2024-07-01,117.39778717902543,,,,,0.011785341500550661,,,,,4813.321762875024,,,,
Aracaju,2024-08-01,119.07988746209533,,,,,0.014328211148518344,,,,,4882.288053419256,,,,
Aracaju,2024-09-01,121.58301055266448,,,,,0.021020536246021626,,,,,4984.916366409674,,,,
Aracaju,2024-10-01,124.42583883978313,,,,,0.023381788904521805,,,,,5101.472628595761,,,,
Aracaju,2024-11-01,127.34180709307664,,,,,0.02343539155921026,,,,,5221.027637175496,,,,
Aracaju,2024-12-01,128.51418604115685,,,,,0.00920655183747554,,,,,5269.095298762045,,,,
Aracaju,2025-01-01,128.1951579834569,,,,,-0.002482434566389191,,,,,5256.015114458799,,,,
Aracaju,2025-02-01,127.13857563120229,,,,,-0.008241983307910705,,,,,5212.695125619303,,,,
Aracaju,2025-03-01,127.30649442043335,,,,,0.0013207540543647145,,,,,5219.579813840633,,,,
Aracaju,2025-04-01,128.58580989717075,,,,,0.01004909830061318,,,,,5272.031884477814,,,,
Aracaju,2025-05-01,128.59205296977947,,,,,4.855180065144182e-05,,,,,5272.287851118897,,,,
Aracaju,2025-06-01,128.54205481726032,,,,,-0.00038881214946384635,,,,,5270.237921546912,,,,
Aracaju,2025-07-01,128.80295999148967,,,,,0.0020297261826121016,,,,,5280.935061444871,,,,
Aracaju,2025-08-01,130.28054698363016,,,,,0.011471685062502512,,,,,5341.516285305294,,,,
Aracaju,2025-09-01,130.6453354274218,,,,,0.002800022353586451,,,,,5356.472650306196,,,,
Aracaju,2025-10-01,130.9901261819288,,,,,0.002639135590864816,,,,,5370.609107919113,,,,
Aracaju,2025-11-01,131.05603815203435,,,,,0.0005031827361858809,,,,,5373.311505705021,,,,
Aracaju,2025-12-01,131.37714660293435,,,,,0.0024501614380216807,,,,,5386.476986350776,,,,
Aracaju,2026-01-01,131.51235520664443,,,,,0.0010291638021240335,,,,,5392.020553486103,,,,
Aracaju,2026-02-01,131.70576301369852,,,,,0.0014706436269822376,,,,,5399.950294149646,,,,
Vitória,2008-01-01,,,,,,,,,,,,,,,
Vitória,2008-02-01,,,,,,,,,,,,,,,
Vitória,2008-03-01,,,,,,,,,,,,,,,
Vitória,2008-04-01,,,,,,,,,,,,,,,
Vitória,2008-05-01,,,,,,,,,,,,,,,
Vitória,2008-06-01,,,,,,,,,,,,,,,
Vitória,2008-07-01,,,,,,,,,,,,,,,
Vitória,2008-08-01,,,,,,,,,,,,,,,
Vitória,2008-09-01,,,,,,,,,,,,,,,
Vitória,2008-10-01,,,,,,,,,,,,,,,
Vitória,2008-11-01,,,,,,,,,,,,,,,
Vitória,2008-12-01,,,,,,,,,,,,,,,
Vitória,2009-01-01,,,,,,,,,,,,,,,
Vitória,2009-02-01,,,,,,,,,,,,,,,
Vitória,2009-03-01,,,,,,,,,,,,,,,
Vitória,2009-04-01,,,,,,,,,,,,,,,
Vitória,2009-05-01,,,,,,,,,,,,,,,
Vitória,2009-06-01,,,,,,,,,,,,,,,
Vitória,2009-07-01,,,,,,,,,,,,,,,
Vitória,2009-08-01,,,,,,,,,,,,,,,
Vitória,2009-09-01,,,,,,,,,,,,,,,
Vitória,2009-10-01,,,,,,,,,,,,,,,
Vitória,2009-11-01,,,,,,,,,,,,,,,
Vitória,2009-12-01,,,,,,,,,,,,,,,
Vitória,2010-01-01,,,,,,,,,,,,,,,
Vitória,2010-02-01,,,,,,,,,,,,,,,
Vitória,2010-03-01,,,,,,,,,,,,,,,
Vitória,2010-04-01,,,,,,,,,,,,,,,
Vitória,2010-05-01,,,,,,,,,,,,,,,
Vitória,2010-06-01,,,,,,,,,,,,,,,
Vitória,2010-07-01,,,,,,,,,,,,,,,
Vitória,2010-08-01,,,,,,,,,,,,,,,
Vitória,2010-09-01,,,,,,,,,,,,,,,
Vitória,2010-10-01,,,,,,,,,,,,,,,
Vitória,2010-11-01,,,,,,,,,,,,,,,
Vitória,2010-12-01,,,,,,,,,,,,,,,
Vitória,2011-01-01,,,,,,,,,,,,,,,
Vitória,2011-02-01,,,,,,,,,,,,,,,
Vitória,2011-03-01,,,,,,,,,,,,,,,
Vitória,2011-04-01,,,,,,,,,,,,,,,
Vitória,2011-05-01,,,,,,,,,,,,,,,
Vitória,2011-06-01,,,,,,,,,,,,,,,
Vitória,2011-07-01,,,,,,,,,,,,,,,
Vitória,2011-08-01,,,,,,,,,,,,,,,
Vitória,2011-09-01,,,,,,,,,,,,,,,
Vitória,2011-10-01,,,,,,,,,,,,,,,
Vitória,2011-11-01,,,,,,,,,,,,,,,
Vitória,2011-12-01,,,,,,,,,,,,,,,
Vitória,2012-01-01,,,,,,,,,,,,,,,
Vitória,2012-02-01,,,,,,,,,,,,,,,
Vitória,2012-03-01,,,,,,,,,,,,,,,
Vitória,2012-04-01,,,,,,,,,,,,,,,
Vitória,2012-05-01,,,,,,,,,,,,,,,
Vitória,2012-06-01,100.0,,,,,,,,,,4294.854923858883,,,,
Vitória,2012-07-01,99.90487302809666,,,,,-0.0009512697190334028,,,,,4290.769358422174,,,,
Vitória,2012-08-01,99.74192353442405,,,,,-0.0016310465018737315,,,,,4283.7709140697725,,,,
Vitória,2012-09-01,99.90431321791853,,,,,0.0016280985742011577,,,,,4290.745315387174,,,,
Vitória,2012-10-01,100.60858031554147,,,,,0.007049416335876803,,,,,4320.992565506551,,,,
Vitória,2012-11-01,101.52659741769655,,,,,0.00912464025708226,,,,,4360.4200682203245,,,,
Vitória,2012-12-01,102.26571967596877,,,,,0.007280084993209809,,,,,4392.164296923066,,,,
Vitória,2013-01-01,103.21113467930887,,,,,0.009244691244883115,,,,,4432.76849974492,,,,
Vitória,2013-02-01,103.871480087968,,,,,0.006398005512786086,,,,,4461.129377043192,,,,
Vitória,2013-03-01,104.87610631174887,,,,,0.009671819665321687,,,,,4504.276615881623,,,,
Vitória,2013-04-01,106.12958331447578,,,,,0.011951978833013643,,,,,4558.111634652679,,,,
Vitória,2013-05-01,108.16670246294858,,,,,0.019194640032049706,,,,,4645.602946705735,,,,
Vitória,2013-06-01,109.90614364806645,,,,,0.01608111503365541,,,,,4720.3094220923995,,,,
Vitória,2013-07-01,112.58759414055558,,,,,0.024397639690420574,,,,,4835.473830599907,,,,
Vitória,2013-08-01,113.46044637900924,,,,,0.00775265023750301,,,,,4872.961567941147,,,,
Vitória,2013-09-01,115.1117313233825,,,,,0.014553837897457563,,,,,4943.881860681503,,,,
Vitória,2013-10-01,115.2366995880909,,,,,0.0010856257939281457,,,,,4949.249066351593,,,,
Vitória,2013-11-01,117.65425823665595,,,,,0.02097906879671595,,,,,5053.079703006665,,,,
Vitória,2013-12-01,119.52014633005054,,,,,0.01585907829737401,,,,,5133.216889659519,,,,
Vitória,2014-01-01,121.15128615214093,,,,,0.013647404828187408,,,,,5203.271978623591,,,,
Vitória,2014-02-01,121.59078612570231,,,,,0.003627695483227943,,,,,5222.1478648784505,,,,
Vitória,2014-03-01,122.21442991627065,,,,,0.005129038230936458,,,,,5248.932460925015,,,,
Vitória,2014-04-01,123.16533733394806,,,,,0.007780647656163607,,,,,5289.772554974473,,,,
Vitória,2014-05-01,124.58149961691642,,,,,0.011498058736514551,,,,,5350.5946705143715,,,,
Vitória,2014-06-01,126.28744920123596,,,,,0.013693442361548614,,,,,5423.86273023507,,,,
Vitória,2014-07-01,128.03915522478312,,,,,0.013870784742479473,,,,,5499.095962638917,,,,
Vitória,2014-08-01,129.4419310944101,,,,,0.010955835089385704,,,,,5559.343151146296,,,,
Vitória,2014-09-01,130.48892904904946,,,,,0.008088553266991254,,,,,5604.310194353826,,,,
Vitória,2014-10-01,131.2854196144738,,,,,0.0061038938033198785,,,,,5638.5183086210245,,,,
Vitória,2014-11-01,132.55449993003876,,,,,0.0096665746987875,,,,,5693.02346704179,,,,
Vitória,2014-12-01,133.61100101363823,,,,,0.007970314732107124,,,,,5738.398655851384,,,,
Vitória,2015-01-01,134.84558711306258,,,,,0.009240153056695764,,,,,5791.422337731788,,,,
Vitória,2015-02-01,136.36111015631587,,,,,0.011238951720255923,,,,,5856.511853777168,,,,
Vitória,2015-03-01,137.25279099341128,,,,,0.006539113945854749,,,,,5894.808252114266,,,,
Vitória,2015-04-01,136.88110750633174,,,,,-0.00270802134069097,,,,,5878.84498556826,,,,
Vitória,2015-05-01,137.97375020708066,,,,,0.007982421538329336,,,,,5925.7724044015595,,,,
Vitória,2015-06-01,138.152497033575,,,,,0.0012955132858683183,,,,,5933.449321280494,,,,
Vitória,2015-07-01,139.24025326765795,,,,,0.007873590832155483,,,,,5980.166873459587,,,,
Vitória,2015-08-01,139.82641131148313,,,,,0.004209688147424075,,,,,6005.341511066407,,,,
Vitória,2015-09-01,140.65455283089358,,,,,0.005922640162491503,,,,,6040.908987889326,,,,
Vitória,2015-10-01,142.48406637591611,,,,,0.013007140602282133,,,,,6119.483940460393,,,,
Vitória,2015-11-01,143.41080858776297,,,,,0.006504181382652627,,,,,6159.286173977376,,,,
Vitória,2015-12-01,144.06573427301944,,,,,0.004566780507730422,,,,,6187.41428201823,,,,
Vitória,2016-01-01,143.53735373048846,,,,,-0.0036676350916980765,,,,,6164.721104270626,,,,
Vitória,2016-02-01,143.3799893412729,,,,,-0.0010963305726747843,,,,,6157.962532052001,,,,
Vitória,2016-03-01,144.07645763174833,,,,,0.004857499945949173,,,,,6187.8748347186,,,,
Vitória,2016-04-01,145.2228394535768,,,,,0.007956760186029446,,,,,6237.110270839624,,,,
Vitória,2016-05-01,147.13813785404545,,,,,0.013188685799528973,,,,,6319.369558498742,,,,
Vitória,2016-06-01,147.9199190707019,,,,,0.005313246640595151,,,,,6352.945927576115,,,,
Vitória,2016-07-01,148.79694560596573,,,,,0.005929063109104736,,,,,6390.612944909442,,,,
Vitória,2016-08-01,148.81941827829306,,,,,0.0001510291238559124,,,,,6391.578113583415,,,,
Vitória,2016-09-01,148.8982567204147,,,,,0.0005297591069345722,,,,,6394.964110296771,,,,
Vitória,2016-10-01,148.75241279129278,,,,,-0.00097948715004627,,,,,6388.700325125728,,,,
Vitória,2016-11-01,148.7467282487146,,,,,-3.821479242941902e-05,,,,,6388.45618226891,,,,
